,lat,lng
0,40.7297162,-73.9920053
1,40.73175760000001,-73.9948531
2,40.73407590000001,-73.9895051
3,40.72995359999999,-73.9863498
4,40.734279,-73.9902571
5,40.7283696,-73.9945453
6,40.7290567,-73.98820429999999
7,40.7291773,-73.988647
8,40.7265727,-73.9914352
9,40.7330106,-73.9914118
10,40.73010919999999,-73.9902571
11,40.7306386,-73.9894668
12,40.7303095,-73.9945238
13,40.7309479,-73.9950885
14,40.7335419,-73.9892986
15,40.73369479999999,-73.9896577
16,40.7299852,-73.9913713
17,40.7306008,-73.99152169999999
18,40.72896410000001,-73.9882435
19,40.72647200000001,-73.98889849999999
20,40.7332263,-73.98068900000001
21,40.7319489,-73.9825438
22,40.73177,-73.98267349999999
23,40.72995359999999,-73.9863498
24,40.7293429,-73.9782918
25,40.7298026,-73.9833532
26,40.7282655,-73.98172939999999
27,40.7310373,-73.98306819999999
28,40.729379,-73.98432799999999
29,40.7308232,-73.982653
30,40.72889389999999,-73.978597
31,40.72889389999999,-73.978597
32,40.72877099999999,-73.978201
33,40.732474,-73.982097
34,40.7326816,-73.9819016
35,40.7102579,-74.00754189999999
36,40.7128423,-74.0077398
37,40.71597999999999,-74.009958
38,40.71468979999999,-74.0083956
39,40.7154643,-74.00557189999999
40,40.71003799999999,-74.0086819
41,40.7124342,-74.0150164
42,40.7098286,-74.0066561
43,40.7136351,-74.0156064
44,40.7146828,-74.0101184
45,40.71211279999999,-74.01101109999999
46,40.7115839,-74.0115258
47,40.7145553,-74.0075693
48,40.7152148,-74.007909
49,40.710853,-74.00737099999999
50,40.71494749999999,-74.00533039999999
51,40.7092853,-74.00877349999999
52,40.709222,-74.00885020000001
53,40.71637899999999,-74.00712879999999
54,40.7168039,-74.0124024
55,40.7630826,-73.9895591
56,40.7645097,-73.9841752
57,40.7606449,-73.987622
58,40.7640374,-73.9851764
59,40.7614982,-73.9845069
60,40.76256649999999,-73.9863276
61,40.7669349,-73.9897294
62,40.7614333,-73.9844337
63,40.7645798,-73.9862653
64,40.7626182,-73.9835025
65,40.7626131,-73.9929993
66,40.764885,-73.9881625
67,40.765615,-73.99078560000001
68,40.7596796,-73.9920455
69,40.7602219,-73.9894075
70,40.7626615,-73.9936086
71,40.7158396,-73.9601398
72,40.7199553,-73.96229989999999
73,40.71912770000001,-73.9632601
74,40.7188519,-73.955981
75,40.7173169,-73.9580624
76,40.71722,-73.9565901
77,40.7145922,-73.95797569999999
78,40.71193770000001,-74.00017729999999
79,40.71396590000001,-73.9946051
80,40.7144058,-73.9940031
81,40.7830687,-73.9451863
82,40.7863778,-73.9507953
83,40.78609209999999,-73.9430027
84,40.78226579999999,-73.95182539999999
85,40.78395749999999,-73.94774079999999
86,40.78339429999999,-73.95033850000002
87,40.78929400000001,-73.9478855
88,40.78642079999999,-73.9508323
89,40.79024269999999,-73.9476706
90,40.77719469999999,-73.98303829999999
91,40.7785853,-73.9824222
92,40.77816689999999,-73.98529839999999
93,40.77685760000001,-73.9824688
94,40.7714236,-73.9827356
95,40.7189915,-73.9887705
96,40.7212436,-73.9951303
97,40.72149350000001,-73.9954266
98,40.72104030000001,-73.99652139999999
99,40.718314,-73.99199449999999
100,40.7187291,-73.98786129999999
101,40.7200883,-73.9955162
102,40.720958,-73.990679
103,40.7161112,-73.99276379999999
104,40.7213922,-73.99541599999999
105,40.7210465,-73.9886083
106,40.7193235,-73.98744649999999
107,40.7216287,-73.9887502
108,40.71476219999999,-73.9918749
109,40.7196177,-73.98707759999999
110,40.6780791,-73.9734364
111,40.6806287,-73.9773362
112,40.6769429,-73.96875589999999
113,40.67707499999999,-73.9797459
114,40.6742396,-73.9754215
115,40.678308,-73.968975
116,40.8072419,-73.9437342
117,40.8046374,-73.93746
118,40.80273380000001,-73.9403423
119,40.8082764,-73.93898690000002
