,lat,lng
401,40.7291091,-74.0060997
402,40.732603,-74.0062363
403,40.7291091,-74.0060997
404,40.72983899999999,-74.00632499999999
405,40.7258149,-74.0061525
406,40.7291044,-74.0062854
407,40.7292183,-74.0077203
408,40.72690480000001,-74.00469269999999
409,40.72739839999999,-74.00517769999999
410,40.7300097,-74.0029294
411,40.732999,-74.00806399999999
412,40.7288842,-74.00722859999999
413,40.7268675,-74.0077324
414,40.730959,-74.01003299999999
415,40.731204,-74.0074039
416,40.7314331,-74.0091257
417,40.7314746,-74.0081572
418,40.7277148,-74.0049681
419,40.72795979999999,-74.0040989
420,40.7529737,-73.99253329999999
421,40.7533516,-73.99061080000001
422,40.75297399999999,-73.992533
423,40.75270400000001,-73.993479
424,40.753645,-73.99193410000001
425,40.75297399999999,-73.992533
426,40.7535985,-73.9919802
427,40.753645,-73.99193410000001
428,40.7483361,-73.99157869999999
429,40.75450499999999,-73.99218599999999
430,40.753645,-73.99193410000001
431,40.753645,-73.99193410000001
432,40.7494549,-73.9942662
433,40.753615,-73.9920415
434,40.7547963,-73.9924379
435,40.75366,-73.9919099
436,40.7529737,-73.99253329999999
437,40.7474694,-73.9927921
438,40.7522967,-73.9921911
439,40.7474253,-73.9929049
440,40.7943534,-73.93297629999999
441,40.7992278,-73.9338214
442,40.7971733,-73.9381983
443,40.79931539999999,-73.9339517
444,40.7992278,-73.9338214
445,40.797396,-73.9316537
446,40.7992278,-73.9338214
447,40.7940732,-73.93290520000001
448,40.8010575,-73.93815
449,40.8015382,-73.93499779999999
450,40.8000808,-73.9373659
451,40.7970528,-73.9302216
452,40.7990665,-73.93347709999999
453,40.7976919,-73.9388868
454,40.801377,-73.9350819
455,40.79931539999999,-73.9339517
456,40.79931539999999,-73.9339517
457,40.7968749,-73.9298223
458,40.79751660000001,-73.93614339999999
459,40.79693040000001,-73.9370768
460,40.7092906,-74.0123296
461,40.70958700000001,-74.0168662
462,40.708832,-74.016655
463,40.7119835,-74.01526539999999
464,40.71050930000001,-74.015642
465,40.7085322,-74.0149119
466,40.7084663,-74.0150704
467,40.71520259999999,-74.0146231
468,40.7092906,-74.0123296
469,40.7089611,-74.01243339999999
470,40.7096139,-74.0109533
471,40.7081943,-74.0184604
472,40.708882,-74.01143259999999
473,40.7097338,-74.0109853
474,40.707564,-74.0146239
475,40.7143303,-74.0111548
476,40.7115055,-74.01674539999999
477,40.7144142,-74.0160598
478,40.70861790000001,-74.01477179999999
479,40.71380519999999,-74.012947
480,40.71480390000001,-73.9458556
481,40.71583469999999,-73.9392696
482,40.71555600000001,-73.94343599999999
483,40.711677,-73.9457876
484,40.7128415,-73.9480437
485,40.71427899999999,-73.949268
486,40.718793,-73.94306999999999
487,40.7155453,-73.94346759999999
488,40.7148247,-73.9456934
489,40.715917,-73.942747
490,40.71326269999999,-73.9447849
491,40.7157936,-73.9392427
492,40.7143442,-73.9497626
493,40.7861222,-73.9744821
494,40.785992,-73.9743724
495,40.7860989,-73.9742337
496,40.785992,-73.9743724
497,40.7835704,-73.973889
498,40.7860105,-73.9740956
499,40.784156,-73.97116
500,40.7858505,-73.97007529999999
501,40.7857668,-73.9720409
502,40.7830306,-73.9764028
503,40.7850013,-73.9737516
504,40.785994,-73.97417
505,40.7841385,-73.97116849999999
506,40.7842899,-73.9705371
507,40.786061,-73.97225089999999
508,40.7849131,-73.9749628
509,40.7850013,-73.9737516
510,40.784838,-73.9729995
511,40.7825028,-73.975334
512,40.784036,-73.97574500000002
513,40.7297021,-73.9989571
514,40.7325862,-74.0067037
515,40.7321768,-74.0045311
516,40.72916730000001,-73.999299
517,40.732603,-74.0062363
518,40.7291091,-74.0060997
519,40.732377,-74.00315239999999
520,40.73005269999999,-73.99884229999999
521,40.7292475,-74.0003803
522,40.7276627,-74.0023399
523,40.72983899999999,-74.00632499999999
524,40.7291091,-74.0060997
525,40.7307405,-74.0028253
526,40.7327446,-74.0009319
527,40.7304792,-73.9988892
528,40.732377,-74.00315239999999
529,40.7300097,-74.0029294
530,40.7338569,-74.003074
531,40.732455,-73.997227
532,40.7291044,-74.0062854
