,lat,lng
0,40.7270599,-73.98857679999999
1,40.728237,-73.99148629999999
2,40.7294796,-73.9872714
3,40.7275934,-73.9937017
4,40.730948,-73.990287
5,40.7336559,-73.9896778
6,40.731068,-73.9884998
7,40.72756879999999,-73.9886284
8,40.726322,-73.992201
9,40.7292211,-73.98588629999999
10,40.73437949999999,-73.9910879
11,40.7311059,-73.9891176
12,40.7290155,-73.9871139
13,40.72721809999999,-73.9940625
14,40.72658699999999,-73.9924731
15,40.7270718,-73.9919324
16,40.728511,-73.98814
17,40.7297511,-73.98908639999999
18,40.7287158,-73.9882638
19,40.7297713,-73.9891612
20,40.730456,-73.982934
21,40.72923299999999,-73.98451
22,40.72647429999999,-73.9834882
23,40.73021200000001,-73.983724
24,40.73030670000001,-73.9836168
25,40.7270921,-73.9837629
26,40.7323422,-73.9843951
27,40.7303588,-73.98382769999999
28,40.7292211,-73.98588629999999
29,40.7303679,-73.9836078
30,40.7321384,-73.98387699999999
31,40.7273325,-73.9844233
32,40.72943,-73.98365
33,40.72711549999999,-73.9837628
34,40.7278374,-73.9855311
35,40.730003,-73.983222
36,40.7278869,-73.9820301
37,40.7284164,-73.9819783
38,40.72967709999999,-73.98347389999999
39,40.728228,-73.982291
40,40.744223,-74.0063139
41,40.7405243,-74.0080535
42,40.74043309999999,-74.0054753
43,40.7398399,-74.0071747
44,40.7412405,-74.0048833
45,40.7422936,-74.0061245
46,40.7432334,-74.0083399
47,40.74030589999999,-74.0075931
48,40.743265,-74.007605
49,40.743024,-74.007189
50,40.7406128,-74.0069163
51,40.74409300000001,-74.0064306
52,40.7406657,-74.0080133
53,40.7435687,-74.0032397
54,40.74648800000001,-74.008461
55,40.7440813,-74.00659780000001
56,40.739586,-74.006692
57,40.7403115,-74.0055189
58,40.739649,-74.006891
59,40.740866,-74.006951
60,40.71513729999999,-74.0110881
61,40.71095440000001,-74.0078802
62,40.709438,-74.010086
63,40.7141526,-74.0091064
64,40.7141109,-74.0090373
65,40.716736,-74.0093426
66,40.7095464,-74.01200539999999
67,40.71297129999999,-74.0097652
68,40.7150161,-74.0092841
69,40.7097179,-74.01406469999999
70,40.71577509999999,-74.0101813
71,40.7151451,-74.0079738
72,40.71649379999999,-74.00960730000001
