,lat,lng
0,40.7339622,-73.9893848
1,40.7334636,-73.99131299999999
2,40.7325407,-73.9941478
3,40.7339622,-73.9893848
4,40.73010919999999,-73.9902571
5,40.7301489,-73.9862934
6,40.7319787,-73.99497629999999
7,40.7325089,-73.99172209999999
8,40.72742,-73.9888568
9,40.7339622,-73.9893848
10,40.734027,-73.989524
11,40.7343216,-73.9903267
12,40.7297259,-73.9919099
13,40.7303261,-73.9912554
14,40.7307596,-73.9913105
15,40.7297259,-73.9919099
16,40.7297259,-73.9919099
17,40.7297299,-73.99199519999999
18,40.73056810000001,-73.9895454
19,40.7305926,-73.9895263
20,40.7302143,-73.9830656
21,40.7318376,-73.9832555
22,40.7318376,-73.9832555
23,40.7319168,-73.98258969999999
24,40.7290966,-73.9780516
25,40.7319042,-73.9825583
26,40.73294970000001,-73.98089089999999
27,40.7301489,-73.9862934
28,40.7319493,-73.9845869
29,40.7319493,-73.9845869
30,40.7290868,-73.9780213
31,40.7317701,-73.9826377
32,40.7317701,-73.9826377
33,40.73260090000001,-73.9818937
34,40.7326203,-73.9819699
35,40.7326203,-73.9819699
36,40.7290607,-73.9760699
37,40.7332365,-73.98068900000001
38,40.7331633,-73.9815796
39,40.7319493,-73.9845869
40,40.74422970000001,-74.0027808
41,40.7430611,-74.0031458
42,40.739956,-74.00344
43,40.7399646,-74.0033862
44,40.7432515,-74.00166569999999
45,40.7161264,-74.0095405
46,40.7151267,-74.00581420000002
47,40.7099633,-74.0087355
48,40.7166944,-74.0100508
49,40.71436370000001,-74.01093999999999
50,40.7102321,-74.00744929999999
51,40.7099633,-74.0087355
52,40.71026980000001,-74.0058543
53,40.7105237,-74.00770899999999
54,40.7129677,-74.0078097
55,40.7129677,-74.0078097
56,40.7128491,-74.0130654
57,40.7099494,-74.00874739999999
58,40.7157785,-74.00588929999999
59,40.71028319999999,-74.0060297
60,40.71547870000001,-74.005545
61,40.71547870000001,-74.00554489999999
62,40.71543380000001,-74.0054534
63,40.7155169,-74.0054701
64,40.7093664,-74.00997500000001
65,40.7619173,-73.9904037
66,40.7618758,-73.9936566
67,40.7646863,-73.9882891
68,40.7642797,-73.9874701
69,40.7625557,-73.9862502
70,40.76064299999999,-73.9876049
71,40.76690989999999,-73.9897962
72,40.76137610000001,-73.9923001
73,40.7631142,-73.9895914
74,40.7630623,-73.9895725
75,40.7646973,-73.9883747
76,40.76325149999999,-73.990831
77,40.762663,-73.9862196
78,40.76064619999999,-73.9876264
79,40.76064619999999,-73.9876264
80,40.7618607,-73.9935397
81,40.7643421,-73.9841598
82,40.7643421,-73.9841598
83,40.7675768,-73.9892241
84,40.7675768,-73.9892241
85,40.7168039,-73.956537
86,40.718072,-73.954814
87,40.7199545,-73.9623005
88,40.7201208,-73.9616365
89,40.715877,-73.96005459999999
90,40.7191084,-73.9631769
91,40.7191084,-73.9631769
92,40.7190013,-73.9632977
93,40.713637,-73.9941327
94,40.713637,-73.9941327
95,40.71372600000001,-73.996763
96,40.714823,-73.99658099999999
97,40.71370719999999,-73.9967564
98,40.7118958,-74.0002173
99,40.714087,-73.99793020000001
100,40.7140013,-73.9933839
101,40.7144275,-73.99745480000001
102,40.71478339999999,-73.9972059
103,40.71367619999999,-73.9971896
104,40.713725,-73.9972046
105,40.7113009,-73.99659849999999
106,40.71206230000001,-73.9979524
107,40.71327959999999,-73.9967075
108,40.7137233,-73.9966017
109,40.7136917,-73.9975578
110,40.7118989,-74.000306
111,40.7139472,-73.99632640000002
112,40.7139002,-73.9983603
113,40.783742,-73.94941899999999
114,40.78813,-73.95315099999999
115,40.7844236,-73.94857619999999
116,40.7864325,-73.9507837
117,40.78786700000001,-73.9441787
118,40.7898473,-73.94626889999999
119,40.7866225,-73.9451426
120,40.7858117,-73.9428526
121,40.7848372,-73.9441062
122,40.7848372,-73.9441062
123,40.78226579999999,-73.95182539999999
124,40.7848372,-73.9441062
125,40.7848372,-73.9441062
126,40.78224100000001,-73.95183209999999
127,40.7848372,-73.9441062
128,40.78316720000001,-73.95318089999999
129,40.7848372,-73.9441062
130,40.7848372,-73.9441062
131,40.7848372,-73.9441062
132,40.7848372,-73.9441062
133,40.7785853,-73.9824222
134,40.77459400000001,-73.980628
135,40.7761787,-73.98304929999999
136,40.7781475,-73.9852566
137,40.77138139999999,-73.9829085
138,40.7788634,-73.9827583
139,40.77691280000001,-73.9825907
140,40.7769209,-73.9825972
141,40.7748695,-73.9877319
142,40.77587399999999,-73.9817633
143,40.77713479999999,-73.98304499999999
144,40.7768978,-73.98252339999999
145,40.77703249999999,-73.98702949999999
146,40.7746082,-73.9805925
147,40.77136489999999,-73.9824605
148,40.7712549,-73.9825017
149,40.7712549,-73.9825017
150,40.7785002,-73.9824352
151,40.7190917,-73.9886731
152,40.7190917,-73.9886731
153,40.7171895,-73.99584399999999
154,40.7180375,-73.99690869999999
155,40.7176718,-73.9915781
156,40.71569590000001,-73.9907011
157,40.7187473,-73.9959202
158,40.718459,-73.994179
159,40.7218654,-73.9951949
160,40.7173839,-73.9971896
161,40.717303,-73.99679499999999
162,40.72179939999999,-73.9887837
163,40.7183272,-73.9981919
164,40.71707010000001,-73.9978055
165,40.716286,-73.9969371
166,40.7167,-73.99658
167,40.7175006,-73.99569749999999
168,40.719339,-73.9979237
169,40.71889999999999,-73.9953532
170,40.7188276,-73.99634019999999
171,40.67368,-73.97626699999999
172,40.6769286,-73.971966
173,40.6769363,-73.9719365
174,40.6769367,-73.9719363
175,40.6769365,-73.97193639999999
176,40.6769362,-73.9719365
177,40.6769366,-73.9719367
178,40.6769361,-73.97193620000002
179,40.6781474,-73.9779855
180,40.6775577,-73.9731324
181,40.6779377,-73.9732868
182,40.677862,-73.97312699999999
183,40.6782619,-73.970569
184,40.6738002,-73.9725115
185,40.67368579999999,-73.97626509999999
186,40.8023464,-73.9370507
187,40.802066,-73.93658980000001
188,40.8073382,-73.9437432
189,40.801998,-73.9393525
190,40.80409480000001,-73.9378005
