,lat,lng
115,40.7078904,-74.0001205
116,40.7107054,-74.0002088
117,40.7121944,-73.99290660000001
118,40.7134531,-73.9928831
119,40.7134803,-73.9928904
120,40.712214,-73.992694
121,40.783028,-73.947622
122,40.7861805,-73.9489783
123,40.78356100000001,-73.948158
124,40.7833517,-73.947394
125,40.782053,-73.9484277
126,40.7894047,-73.94988520000001
127,40.78781360000001,-73.9480894
128,40.78940300000001,-73.948656
129,40.7714959,-73.9826673
130,40.7787641,-73.98458780000001
131,40.7742916,-73.98300139999999
132,40.7749033,-73.9882882
133,40.7777473,-73.9812353
134,40.7715807,-73.9811807
135,40.774544,-73.98259399999999
136,40.7783102,-73.98358809999999
137,40.7715768,-73.9858615
138,40.7778459,-73.98140719999999
139,40.7752296,-73.9810287
140,40.7769829,-73.979636
141,40.77510470000001,-73.9845646
142,40.77448639999999,-73.9831212
143,40.7772611,-73.98304639999999
144,40.7783368,-73.983485
145,40.7765875,-73.9803716
146,40.779036,-73.98611
147,40.719434,-73.9947186
148,40.7184105,-73.9951695
149,40.7185788,-73.98983799999999
150,40.7212029,-73.9927321
151,40.7206308,-73.99535390000001
152,40.7170783,-73.9953373
153,40.71668200000001,-73.994916
154,40.717396,-73.9959457
155,40.7219874,-73.9936795
156,40.719762,-73.98809299999999
157,40.7203383,-73.9881219
158,40.7220729,-73.98850829999999
159,40.7186487,-73.9925872
160,40.717468,-73.9949346
161,40.7160818,-73.9951885
162,40.7189771,-73.994395
163,40.71878520000001,-73.9902498
164,40.71668649999999,-73.9953895
165,40.7183194,-73.9912239
166,40.7151492,-73.99369089999999
167,40.677838,-73.97197299999999
168,40.6750867,-73.9753123
169,40.67956660000001,-73.9774657
170,40.6774906,-73.9714899
171,40.67558280000001,-73.9762756
172,40.67566040000001,-73.9708397
173,40.67348,-73.973638
174,40.8063812,-73.94053749999999
175,40.8077044,-73.9378535
176,40.8069663,-73.9431103
177,40.8078578,-73.9430539
178,40.807977,-73.937601
179,40.8057902,-73.9453375
180,40.8032542,-73.93577549999999
181,40.80576300000001,-73.94535499999999
182,40.8047458,-73.9390043
183,40.80706259999999,-73.9388294
184,40.8070074,-73.9411064
185,40.80411700000001,-73.9352014
186,40.8079633,-73.9415298
187,40.8011422,-73.93716289999999
188,40.808746,-73.939309
189,40.8055981,-73.9450787
190,40.8087683,-73.9413452
191,40.80023070000001,-73.94079649999999
192,40.8061436,-73.9451583
193,40.8061436,-73.9451583
194,40.798684,-73.96665300000001
195,40.798739,-73.96826999999999
196,40.79782649999999,-73.9699404
197,40.80184000000001,-73.966645
198,40.79700620000001,-73.9676968
199,40.7977877,-73.9687112
200,40.800438,-73.971043
201,40.80194289999999,-73.96679329999999
202,40.7997133,-73.97037639999999
203,40.79872769999999,-73.9666436
204,40.79863829999999,-73.9666112
205,40.7986944,-73.970319
206,40.8050196,-73.9672131
207,40.7989913,-73.967047
208,40.8019385,-73.9666342
209,40.79877209999999,-73.96666909999999
210,40.79863829999999,-73.9666111
211,40.79787,-73.96911
212,40.798786,-73.97059000000002
213,40.799953,-73.9608949
214,40.7161414,-73.9652978
215,40.7149448,-73.9592072
216,40.7183991,-73.963233
217,40.71566079999999,-73.9612226
218,40.7148768,-73.96266229999999
219,40.7175834,-73.9607638
220,40.7181353,-73.9579442
221,40.7179448,-73.9575808
222,40.7497723,-73.9906244
223,40.752379,-73.991199
224,40.74827289999999,-73.9878262
225,40.747202,-73.989978
226,40.7469851,-73.9913827
227,40.752722,-73.99360519999999
228,40.7482339,-73.987454
229,40.7503679,-73.9865054
230,40.748342,-73.994637
231,40.7502968,-73.9864343
232,40.74668330000001,-73.991368
233,40.7497142,-73.9957025
234,40.7505048,-73.98605820000002
235,40.750143,-73.9859914
236,40.7522536,-73.9950612
237,40.74615759999999,-73.9914427
238,40.7477387,-73.9865702
239,40.74722999999999,-73.987004
240,40.7504231,-73.9858266
241,40.7544949,-73.9925695
242,40.7079177,-74.0072143
243,40.70889229999999,-74.0020019
244,40.708985,-74.00916289999999
245,40.7055616,-74.00718909999999
246,40.70670799999999,-74.0089239
247,40.705063,-74.006177
248,40.7051691,-74.00802399999999
249,40.7074594,-74.0058924
250,40.7073164,-74.0015425
251,40.710034,-74.008657
252,40.705911,-74.004993
253,40.71088399999999,-74.00838999999999
254,40.7056275,-74.0076321
255,40.7071106,-74.0018669
256,40.7074228,-74.00637379999999
257,40.70776,-74.007393
258,40.7079853,-74.00771089999999
259,40.7086941,-74.002014
260,40.7103777,-74.0066971
261,40.7057816,-74.00507600000002
262,40.7714959,-73.9826673
263,40.7762676,-73.977617
264,40.7787641,-73.98458780000001
265,40.7742916,-73.98300139999999
266,40.7749033,-73.9882882
267,40.7777473,-73.9812353
268,40.7715807,-73.9811807
269,40.7778459,-73.98140719999999
270,40.7775161,-73.9797431
271,40.7763458,-73.97890509999999
272,40.7783102,-73.98358809999999
273,40.774544,-73.98259399999999
274,40.7769829,-73.979636
275,40.773502,-73.9789261
276,40.77633840000001,-73.97891589999999
277,40.7752296,-73.9810287
278,40.7715768,-73.9858615
279,40.77448639999999,-73.9831212
280,40.77510470000001,-73.9845646
281,40.7772611,-73.98304639999999
282,40.7094856,-73.9514481
283,40.7130994,-73.94938259999999
284,40.7122718,-73.9464893
285,40.7082513,-73.94716439999999
286,40.7132688,-73.9515241
287,40.709504,-73.9514236
288,40.7657089,-73.9692386
289,40.7644768,-73.9726283
290,40.76663689999999,-73.9683848
291,40.7645507,-73.969144
292,40.7648577,-73.9753473
293,40.7652719,-73.97599919999999
294,40.7643281,-73.9756584
295,40.762142,-73.971429
296,40.76446909999999,-73.9744877
297,40.7652431,-73.972003
298,40.7635843,-73.9723967
299,40.7645223,-73.9702939
300,40.7641697,-73.9674314
301,40.7647762,-73.9710837
302,40.7657388,-73.9692216
303,40.76295160000001,-73.9692965
304,40.7632469,-73.9700091
305,40.7645629,-73.9703574
306,40.7647456,-73.9764866
307,40.76461,-73.966162
308,40.7632795,-73.98566439999999
309,40.763309,-73.986814
310,40.762738,-73.983656
311,40.7640167,-73.98281089999999
312,40.7651625,-73.9829544
313,40.76212909999999,-73.98289760000002
314,40.76136169999999,-73.98558129999999
315,40.7656514,-73.9829954
316,40.76102299999999,-73.985378
317,40.7612054,-73.9865068
318,40.7614645,-73.9825913
319,40.7625188,-73.9814528
320,40.76061099999999,-73.9850757
321,40.7648734,-73.9811854
322,40.7646554,-73.9809221
323,40.7634378,-73.9805417
324,40.76439389999999,-73.98061129999999
325,40.76039600000001,-73.987764
326,40.7603197,-73.9877785
327,40.7675055,-73.98318859999999
328,40.7275586,-74.0057218
329,40.7270293,-74.00610759999999
330,40.7254695,-74.0053343
331,40.7264116,-74.0088736
332,40.7286023,-74.0053184
333,40.724677,-74.00971
334,40.7249832,-74.0082994
335,40.7299052,-74.0071844
336,40.7267431,-74.00525189999999
337,40.7271799,-74.00775209999999
338,40.7287182,-74.0029887
339,40.725304,-74.005522
340,40.7245468,-74.0082568
341,40.7244117,-74.0078522
342,40.7272118,-74.0080478
343,40.72683569999999,-74.006456
344,40.7262757,-74.0060002
345,40.7255448,-74.0089706
346,40.72543259999999,-74.0055182
347,40.7248778,-74.0061924
348,40.7497723,-73.9906244
349,40.7522536,-73.9950612
350,40.752722,-73.99360519999999
351,40.752379,-73.991199
352,40.7497142,-73.9957025
353,40.7543509,-73.99414569999999
354,40.7544949,-73.9925695
355,40.748342,-73.994637
356,40.754775,-73.991067
357,40.7536704,-73.9946686
358,40.75157479999999,-73.9913589
359,40.7499246,-73.9955913
360,40.7542488,-73.9930755
361,40.7482257,-73.99119999999999
362,40.75144379999999,-73.9890842
363,40.7543486,-73.993907
364,40.75067310000001,-73.9971781
365,40.7522644,-73.99891819999999
366,40.7511649,-73.9924654
367,40.7554779,-73.99217589999999
368,40.796801,-73.936579
369,40.7981638,-73.93428949999999
370,40.797483,-73.9388927
371,40.798146,-73.937804
372,40.7979813,-73.9394772
373,40.7974926,-73.9345599
374,40.798087,-73.936622
375,40.7948503,-73.9322196
376,40.8011422,-73.93716289999999
377,40.7996956,-73.93961709999999
378,40.7996516,-73.9397261
379,40.7095206,-74.01448620000001
380,40.7098029,-74.01388639999999
381,40.7091963,-74.01359570000001
382,40.71491140000001,-74.01546119999999
383,40.70970579999999,-74.0138809
384,40.711114,-74.010333
385,40.70823300000001,-74.0143865
386,40.70802999999999,-74.01486899999999
387,40.7093855,-74.01265959999999
388,40.70938999999999,-74.0123
389,40.7084385,-74.0136868
390,40.7082705,-74.01408909999999
391,40.7082259,-74.01418509999999
392,40.7082933,-74.01371639999999
393,40.709512,-74.01448909999999
394,40.70979680000001,-74.01388779999999
395,40.7097179,-74.0120656
396,40.708268,-74.01408359999999
397,40.709722,-74.011389
398,40.7080156,-74.0132392
399,40.718063,-73.94847299999999
400,40.7130994,-73.94938259999999
401,40.7122718,-73.9464893
402,40.71644419999999,-73.9487936
403,40.7131293,-73.9396332
404,40.7830052,-73.9736309
405,40.7833689,-73.97524
406,40.7847702,-73.9730465
407,40.78643400000001,-73.971284
408,40.7836341,-73.9767816
409,40.78518800000001,-73.97059399999999
410,40.7830603,-73.9712488
411,40.7833417,-73.9752664
412,40.7870715,-73.96998409999999
413,40.7830603,-73.9712488
414,40.7830603,-73.9712488
415,40.7830603,-73.9712488
416,40.7830603,-73.9712488
417,40.7830603,-73.9712488
418,40.7830603,-73.9712488
419,40.7830603,-73.9712488
420,40.7830603,-73.9712488
421,40.7830603,-73.9712488
422,40.7830603,-73.9712488
423,40.7850803,-73.9698221
424,40.73250000000001,-73.99869199999999
425,40.7275586,-74.0057218
426,40.7298997,-73.9993408
427,40.7286023,-74.0053184
428,40.7290657,-73.9993703
429,40.7284387,-73.9996714
430,40.7341334,-74.0031468
431,40.7287182,-74.0029887
432,40.7285176,-74.0002545
433,40.732307,-74.00168099999999
434,40.7288479,-74.00001300000001
435,40.7337844,-74.0022238
436,40.7299052,-74.0071844
437,40.73407599999999,-74.00048199999999
438,40.7267431,-74.00525189999999
439,40.7297962,-73.9977487
440,40.7339533,-74.0014362
441,40.7264703,-74.0017857
442,40.7347346,-74.0032032
443,40.691229,-73.984098
444,40.691435,-73.98453099999999
445,40.6914393,-73.9845845
446,40.6889049,-73.9886787
447,40.6920693,-73.9865172
448,40.69267139999999,-73.9860434
449,40.6889121,-73.9887719
450,40.6873557,-73.9825546
451,40.68698029999999,-73.9824378
452,40.687493,-73.9818404
453,40.68939,-73.98808389999999
454,40.6905106,-73.9808366
455,40.6881226,-73.98738759999999
456,40.68409399999999,-73.985291
457,40.6873886,-73.98252459999999
458,40.6873592,-73.9824046
459,40.691497,-73.9845819
460,40.6907928,-73.9802022
461,40.76948609999999,-73.9592715
462,40.766521,-73.957515
463,40.7690993,-73.95473489999999
464,40.7717979,-73.9564195
465,40.7657294,-73.9542374
466,40.7657079,-73.954174
467,40.7679038,-73.95672739999999
468,40.7656645,-73.9572014
469,40.768452,-73.954075
470,40.7686363,-73.9536469
471,40.7554202,-73.98237759999999
472,40.7537866,-73.9860387
473,40.7564251,-73.9855534
474,40.7565183,-73.9846017
475,40.75643159999999,-73.98428679999999
476,40.7565671,-73.98876790000001
477,40.7570526,-73.9847514
478,40.75283950000001,-73.98580319999999
479,40.75678499999999,-73.984179
480,40.7571907,-73.9844262
481,40.75229269999999,-73.9855489
482,40.7522071,-73.9853713
483,40.7574442,-73.98383059999999
484,40.7528687,-73.9837196
485,40.75762400000001,-73.989125
486,40.75723670000001,-73.9832555
487,40.754775,-73.991067
488,40.75582670000001,-73.982158
489,40.7559269,-73.9821237
490,40.7578857,-73.9837592
491,40.7275586,-74.0057218
492,40.7270293,-74.00610759999999
493,40.7254695,-74.0053343
494,40.7248889,-73.9985375
495,40.7240067,-74.0030701
496,40.72410259999999,-74.0006429
497,40.7286023,-74.0053184
498,40.7298997,-73.9993408
499,40.7284387,-73.9996714
500,40.7290657,-73.9993703
501,40.7287182,-74.0029887
502,40.7253549,-74.00158549999999
503,40.7285176,-74.0002545
504,40.7267431,-74.00525189999999
505,40.725304,-74.005522
506,40.7288479,-74.00001300000001
507,40.7256103,-73.9986866
508,40.7235671,-74.002178
509,40.7238748,-74.00524659999999
510,40.7232239,-74.001132
511,40.7398532,-74.00573349999999
512,40.74029180000001,-74.0034123
513,40.74024709999999,-74.0030962
514,40.7405866,-74.00583189999999
515,40.7382967,-74.00941279999999
516,40.7394758,-74.0011679
517,40.73986900000001,-74.00203499999999
518,40.73608960000001,-74.0033969
519,40.7395488,-73.999651
520,40.74128899999999,-74.0046969
521,40.74103650000001,-74.0037952
522,40.7378878,-74.004182
523,40.74070810000001,-74.0016311
524,40.74070810000001,-74.0016311
525,40.7375027,-73.9998104
526,40.7341334,-74.0031468
527,40.7367915,-74.0018715
528,40.7353651,-74.00202190000002
529,40.73829799999999,-74.000593
530,40.7391972,-74.0005558
531,40.748342,-73.994637
532,40.7497142,-73.9957025
533,40.744637,-73.9993733
534,40.7455256,-73.9937621
535,40.74487799999999,-73.999983
536,40.744914,-73.9942557
537,40.74537100000001,-73.99225
538,40.7469851,-73.9913827
539,40.74668330000001,-73.991368
540,40.7439778,-73.99609199999999
541,40.7444838,-73.9969366
542,40.7499246,-73.9955913
543,40.74324530000001,-73.99904599999999
544,40.7455905,-73.9999212
545,40.75067310000001,-73.9971781
546,40.7432453,-73.9990461
547,40.74631969999999,-73.99363149999999
548,40.7464135,-74.0028238
549,40.7441081,-73.9964179
550,40.7443767,-73.998623
551,40.783028,-73.947622
552,40.7798178,-73.95450989999999
553,40.7801646,-73.94602809999999
554,40.7810466,-73.9542362
555,40.78047840000001,-73.9535628
556,40.782053,-73.9484277
557,40.78356100000001,-73.948158
558,40.7801179,-73.95300689999999
559,40.7782011,-73.9470841
560,40.7833517,-73.947394
561,40.78053449999999,-73.95439619999999
562,40.77788,-73.953267
563,40.7813952,-73.9517514
564,40.77909889999999,-73.9472898
565,40.77897499999999,-73.9522557
566,40.7777389,-73.9463741
567,40.7436488,-73.9930347
568,40.7432901,-73.9910053
569,40.7387701,-73.9944911
570,40.744914,-73.9942557
571,40.7431933,-73.99011829999999
572,40.7455256,-73.9937621
573,40.74537100000001,-73.99225
574,40.7440223,-73.9893361
575,40.7439778,-73.99609199999999
576,40.74324530000001,-73.99904599999999
577,40.7444838,-73.9969366
578,40.7418641,-73.9948848
579,40.7413307,-73.9936525
580,40.7441821,-73.9918575
581,40.74002669999999,-73.99131299999999
582,40.7430001,-73.9907159
583,40.7432453,-73.9990461
584,40.7437839,-73.9893618
585,40.7408053,-73.9931114
586,40.7441081,-73.9964179
587,40.7466796,-73.9846108
588,40.7477387,-73.9865702
589,40.74722999999999,-73.987004
590,40.74908599999999,-73.9837068
591,40.74653000000001,-73.98673
592,40.7482339,-73.987454
593,40.7456763,-73.9842701
594,40.7460119,-73.9833014
595,40.74827289999999,-73.9878262
596,40.750143,-73.9859914
597,40.7502968,-73.9864343
598,40.7503679,-73.9865054
599,40.7505048,-73.98605820000002
600,40.74448,-73.98463
601,40.75117799999999,-73.984571
602,40.749992,-73.9809504
603,40.744087,-73.98313
604,40.7449631,-73.98854930000002
605,40.747202,-73.989978
606,40.74457,-73.9818134
607,40.7387701,-73.9944911
608,40.7365757,-73.9885814
609,40.73618,-73.9966
610,40.73593189999999,-73.9870191
611,40.735964,-73.987068
612,40.74002669999999,-73.99131299999999
613,40.734646,-73.98807270000002
614,40.7333524,-73.9902571
615,40.7413307,-73.9936525
616,40.7408053,-73.9931114
617,40.7351839,-73.99240999999999
618,40.73719130000001,-73.9957459
619,40.7368808,-73.9890152
620,40.7364412,-73.9874068
621,40.736988,-73.9975263
622,40.73851989999999,-73.9872345
623,40.7404649,-73.9916803
624,40.7393028,-73.99095960000001
625,40.7349962,-73.9877199
626,40.7342567,-73.9937483
627,40.71584519999999,-74.0074501
628,40.71519969999999,-74.0091202
629,40.715475,-74.008909
630,40.70889229999999,-74.0020019
631,40.71553490000001,-74.0041525
632,40.71088399999999,-74.00838999999999
633,40.710034,-74.008657
634,40.712968,-74.0074806
635,40.7111334,-74.0067533
636,40.7103777,-74.0066971
637,40.710968,-74.0084713
638,40.710034,-74.008657
639,40.715201,-74.0091396
640,40.71241099999999,-73.9988307
641,40.70959999999999,-74.00872000000001
642,40.7086941,-74.002014
643,40.71342479999999,-74.00552449999999
644,40.71140129999999,-74.00678429999999
645,40.7103766,-74.00670079999999
646,40.71079040000001,-74.00775329999999
647,40.7762676,-73.977617
648,40.7830052,-73.9736309
649,40.7787075,-73.9782853
650,40.7773455,-73.9779983
651,40.7799276,-73.9791347
652,40.78304799999999,-73.97543859999999
653,40.7199106,-73.98317109999999
654,40.7245786,-73.9832555
655,40.72498999999999,-73.983164
656,40.7213369,-73.9843574
657,40.72643669999999,-73.9764649
658,40.7268233,-73.9771719
659,40.7233044,-73.9773908
660,40.7245917,-73.98334729999999
661,40.7199799,-73.9830948
662,40.7271404,-73.9798745
663,40.7266747,-73.97724649999999
664,40.74024709999999,-74.0030962
665,40.74029180000001,-74.0034123
666,40.7387701,-73.9944911
667,40.73618,-73.9966
668,40.74324530000001,-73.99904599999999
669,40.7423311,-74.00347909999999
670,40.7394758,-74.0011679
671,40.73986900000001,-74.00203499999999
672,40.7432453,-73.9990461
673,40.7418641,-73.9948848
674,40.7395488,-73.999651
675,40.74070810000001,-74.0016311
676,40.74070810000001,-74.0016311
677,40.74103650000001,-74.0037952
678,40.7375027,-73.9998104
679,40.7378878,-74.004182
680,40.7420414,-74.0033414
681,40.7395408,-73.9996223
682,40.7391972,-74.0005558
683,40.73829799999999,-74.000593
684,40.7643828,-73.9631259
685,40.7649526,-73.9633824
686,40.7636702,-73.9586087
687,40.765673,-73.95409839999999
688,40.766521,-73.957515
689,40.7634643,-73.9600066
690,40.76210899999999,-73.9579364
691,40.7657294,-73.9542374
692,40.765579,-73.954154
693,40.7657079,-73.954174
694,40.7607842,-73.9577927
695,40.7656645,-73.9572014
696,40.7624849,-73.9593726
697,40.7621073,-73.958225
698,40.7679038,-73.95672739999999
699,40.761966,-73.961303
700,40.7632688,-73.9630024
701,40.7660166,-73.9524453
702,40.6935125,-73.9542505
703,40.6943259,-73.94963
704,40.6902865,-73.9517565
705,40.696931,-73.95687389999999
706,40.7208944,-73.9554315
707,40.718063,-73.94847299999999
708,40.7257273,-73.95147879999999
709,40.7184008,-73.9520888
710,40.7257773,-73.9511971
711,40.75990649999999,-73.9732006
712,40.7593806,-73.97491769999999
713,40.7613727,-73.9744893
714,40.75801999999999,-73.9749775
715,40.7616475,-73.97544189999999
716,40.75978800000001,-73.977671
717,40.76061300000001,-73.970449
718,40.7566855,-73.9730783
719,40.762142,-73.971429
720,40.7568911,-73.9718669
721,40.7628579,-73.9753905
722,40.7625104,-73.9763684
723,40.7566117,-73.9719047
724,40.7608621,-73.9695083
725,40.7591675,-73.9692582
726,40.7604787,-73.9691078
727,40.7574548,-73.9699241
728,40.75607910000001,-73.9723032
729,40.756252,-73.9714386
730,40.7560262,-73.971437
731,40.739512,-73.9822415
732,40.7360524,-73.9800987
733,40.7363995,-73.9808544
734,40.7386735,-73.98109749999999
735,40.7390559,-73.9803151
736,40.73986600000001,-73.97737599999999
737,40.732907,-73.9799726
738,40.7398532,-74.00573349999999
739,40.74029180000001,-74.0034123
740,40.74024709999999,-74.0030962
741,40.7405866,-74.00583189999999
742,40.7382967,-74.00941279999999
743,40.73608960000001,-74.0033969
744,40.7378878,-74.004182
745,40.7341334,-74.0031468
746,40.7367915,-74.0018715
747,40.7353651,-74.00202190000002
748,40.7337844,-74.0022238
749,40.7382985,-74.002554
750,40.7349,-74.00462999999999
751,40.7344097,-74.0052007
752,40.7347346,-74.0032032
753,40.7382367,-74.0093741
754,40.7400201,-74.0031224
755,40.7339533,-74.0014362
756,40.7643828,-73.9631259
757,40.75796269999999,-73.9645773
758,40.7601734,-73.95825719999999
759,40.760184,-73.965885
760,40.7581732,-73.9621959
761,40.7649526,-73.9633824
762,40.75841819999999,-73.9626074
763,40.7636702,-73.9586087
764,40.7618152,-73.96570439999999
765,40.7600654,-73.9654748
766,40.7607842,-73.9577927
767,40.76116589999999,-73.9634616
768,40.7634643,-73.9600066
769,40.76210899999999,-73.9579364
770,40.7591631,-73.9631864
771,40.76027569999999,-73.9609519
772,40.76097610000001,-73.9656828
773,40.7585624,-73.9640628
774,40.760529,-73.966084
775,40.75837189999999,-73.96474649999999
776,40.7595373,-73.9906663
777,40.761291,-73.991736
778,40.758573,-73.989548
779,40.7603197,-73.9877785
780,40.76039600000001,-73.987764
781,40.75762400000001,-73.989125
782,40.7583093,-73.9947798
783,40.7602963,-73.9959627
784,40.7566856,-73.9928436
785,40.7612054,-73.9865068
786,40.75651690000001,-73.992783
787,40.7563979,-73.9923556
788,40.7564045,-73.9925015
789,40.7563678,-73.9930835
790,40.7565671,-73.98876790000001
791,40.756273,-73.992829
792,40.75627900000001,-73.992947
793,40.755841,-73.991784
794,40.7645117,-73.992333
795,40.75957260000001,-73.9870887
796,40.80184000000001,-73.966645
797,40.80194289999999,-73.96679329999999
798,40.8050196,-73.9672131
799,40.8019385,-73.9666342
800,40.762142,-73.971429
801,40.7644768,-73.9726283
802,40.7645507,-73.969144
803,40.7657089,-73.9692386
804,40.7608621,-73.9695083
805,40.76061300000001,-73.970449
806,40.7628579,-73.9753905
807,40.7613727,-73.9744893
808,40.7604787,-73.9691078
809,40.7648577,-73.9753473
810,40.7643281,-73.9756584
811,40.76663689999999,-73.9683848
812,40.7616475,-73.97544189999999
813,40.75990649999999,-73.9732006
814,40.7652719,-73.97599919999999
815,40.7625104,-73.9763684
816,40.76446909999999,-73.9744877
817,40.7652431,-73.972003
818,40.7635843,-73.9723967
819,40.7607551,-73.971785
820,40.712227,-73.955955
821,40.7149448,-73.9592072
822,40.7132688,-73.9515241
823,40.71566079999999,-73.9612226
824,40.71086,-73.96216
825,40.74024709999999,-74.0030962
826,40.74029180000001,-74.0034123
827,40.7398532,-74.00573349999999
828,40.744637,-73.9993733
829,40.74487799999999,-73.999983
830,40.7405866,-74.00583189999999
831,40.74324530000001,-73.99904599999999
832,40.742447,-74.00390620000002
833,40.7423311,-74.00347909999999
834,40.7394758,-74.0011679
835,40.7432453,-73.9990461
836,40.73986900000001,-74.00203499999999
837,40.7395488,-73.999651
838,40.74128899999999,-74.0046969
839,40.74103650000001,-74.0037952
840,40.74070810000001,-74.0016311
841,40.74070810000001,-74.0016311
842,40.7420414,-74.0033414
843,40.7378878,-74.004182
844,40.7375027,-73.9998104
845,40.73250000000001,-73.99869199999999
846,40.73608960000001,-74.0033969
847,40.7341334,-74.0031468
848,40.7378878,-74.004182
849,40.7353651,-74.00202190000002
850,40.7367915,-74.0018715
851,40.7337844,-74.0022238
852,40.73407599999999,-74.00048199999999
853,40.732307,-74.00168099999999
854,40.7375027,-73.9998104
855,40.7382985,-74.002554
856,40.7347346,-74.0032032
857,40.7339533,-74.0014362
858,40.7349,-74.00462999999999
859,40.7344097,-74.0052007
860,40.73736819999999,-74.0001966
861,40.73688179999999,-73.998521
862,40.6781651,-73.9622353
863,40.6838596,-73.9657192
864,40.6835598,-73.9664136
865,40.679182,-73.964517
866,40.6832526,-73.966448
867,40.6858063,-73.9644284
868,40.72935390000001,-73.9898467
869,40.7279371,-73.9907849
870,40.7284059,-73.9850707
871,40.7279838,-73.98306339999999
872,40.725643,-73.99044099999999
873,40.7265889,-73.98431769999999
874,40.7290155,-73.9871139
875,40.72872569999999,-73.98830339999999
876,40.728684,-73.98080139999999
877,40.72498999999999,-73.983164
878,40.7245786,-73.9832555
879,40.728684,-73.98080139999999
880,40.727404,-73.98735099999999
881,40.7279092,-73.9819692
882,40.7235628,-73.9875253
883,40.7252023,-73.9884429
884,40.732015,-73.9868175
885,40.72728499999999,-73.985237
886,40.729208,-73.984893
887,40.72553,-73.98720999999999
888,40.6679192,-73.9875402
889,40.67239569999999,-73.9829749
890,40.666825,-73.987212
891,40.665627,-73.9861406
892,40.668265,-73.97798399999999
893,40.70889229999999,-74.0020019
894,40.7079177,-74.0072143
895,40.705063,-74.006177
896,40.7073164,-74.0015425
897,40.7074594,-74.0058924
