,lat,lng
0,40.7293891,-73.9889219
1,40.7270599,-73.98857679999999
2,40.728237,-73.99148629999999
3,40.7294796,-73.9872714
4,40.726322,-73.992201
5,40.72901779999999,-73.9917494
6,40.72721809999999,-73.9940625
7,40.72658699999999,-73.9924731
8,40.7270718,-73.9919324
9,40.7272403,-73.99235159999999
10,40.7297713,-73.9891612
11,40.73045399999999,-73.989948
12,40.7283142,-73.988579
13,40.72601699999999,-73.991629
14,40.73237220000001,-73.9875548
15,40.7296403,-73.9896237
16,40.73240740000001,-73.9880977
17,40.72773000000001,-73.987792
18,40.7270451,-73.9881843
19,40.73202879999999,-73.99423349999999
20,40.72647429999999,-73.9834882
21,40.72694969999999,-73.98348
22,40.73030670000001,-73.9836168
23,40.7290841,-73.9781519
24,40.7280546,-73.9812525
25,40.7270921,-73.9837629
26,40.7299046,-73.98187810000002
27,40.72943,-73.98365
28,40.7271152,-73.9801793
29,40.73014149999999,-73.9807172
30,40.7317696,-73.9841161
31,40.7291222,-73.9811059
32,40.728287,-73.982699
33,40.7285356,-73.98484479999999
34,40.7294475,-73.9786838
35,40.7305745,-73.9834651
36,40.7276491,-73.9838429
37,40.7320801,-73.98373699999999
38,40.7298049,-73.9805954
39,40.7274434,-73.98521219999999
40,40.744223,-74.0063139
41,40.7405243,-74.0080535
42,40.740766,-74.008443
43,40.74043309999999,-74.0054753
44,40.73975220000001,-74.0070779
45,40.7422936,-74.0061245
46,40.74312,-74.0058102
47,40.7432334,-74.0083399
48,40.74030589999999,-74.0075931
49,40.7406128,-74.0069163
50,40.74409300000001,-74.0064306
51,40.7406657,-74.0080133
52,40.7435687,-74.0032397
53,40.74648800000001,-74.008461
54,40.7408249,-74.0079698
55,40.7403115,-74.0055189
56,40.7439224,-74.0062324
57,40.740866,-74.006951
58,40.739633,-74.00665699999999
59,40.7399286,-74.00580219999999
60,40.7141526,-74.0091064
61,40.7141109,-74.0090373
62,40.71435,-74.0098
63,40.71576030000001,-74.0086834
64,40.71649379999999,-74.00960730000001
65,40.71657889999999,-74.01269909999999
66,40.713759,-74.0082
67,40.7090779,-74.0114282
68,40.71516500000001,-74.0089192
69,40.7151158,-74.01029
70,40.710882,-74.00636
71,40.71327,-74.008043
72,40.71673990000001,-74.0080577
73,40.71695320000001,-74.00875049999999
74,40.715015,-74.015292
75,40.7147792,-74.00660529999999
76,40.7133814,-74.00849869999999
77,40.70986449999999,-74.00874859999999
78,40.717044,-74.010526
79,40.7150015,-74.01522179999999
80,40.76032319999999,-73.98856839999999
81,40.760804,-73.98983240000001
82,40.7647931,-73.991427
83,40.76088499999999,-73.9863
84,40.7659887,-73.9874078
85,40.761758,-73.98982099999999
86,40.76295569999999,-73.98409529999999
87,40.76344479999999,-73.98469990000001
88,40.7599972,-73.9867421
89,40.761612,-73.985945
90,40.7620599,-73.9897281
91,40.7623127,-73.9848901
92,40.7609177,-73.9874817
93,40.764059,-73.986953
94,40.7660759,-73.9866871
95,40.7644963,-73.9868899
96,40.7667608,-73.9861939
97,40.7609904,-73.9904652
98,40.7607825,-73.99003189999999
99,40.76127290000001,-73.9870727
100,40.7217239,-73.9571722
101,40.718471,-73.960019
102,40.7172725,-73.9551066
103,40.7197823,-73.9600401
104,40.7218813,-73.9573947
105,40.7167278,-73.9612303
106,40.7191281,-73.9617399
107,40.7166436,-73.9613366
108,40.7194598,-73.9555812
109,40.71820580000001,-73.9574927
110,40.71972279999999,-73.9580217
111,40.7211404,-73.9569607
112,40.71697289999999,-73.9591045
113,40.720011,-73.955547
114,40.7197198,-73.9575339
115,40.7220243,-73.95807049999999
116,40.7196012,-73.96081769999999
117,40.7183663,-73.95732989999999
118,40.7194603,-73.96074519999999
119,40.7196568,-73.9559515
120,40.71368570000001,-73.99718659999999
121,40.714368,-73.998217
122,40.714458,-73.99825899999999
123,40.71244,-73.994113
124,40.7148408,-73.9994067
125,40.715641,-73.99685699999999
126,40.7145112,-73.9980389
127,40.71495100000001,-73.99792479999999
128,40.7139007,-73.99705569999999
129,40.7133779,-73.996343
130,40.7139163,-73.9968769
131,40.7142049,-73.9978915
132,40.7143302,-73.9980357
133,40.7145986,-73.9994047
134,40.715298,-73.9989571
135,40.7873024,-73.9515559
136,40.78410400000001,-73.950454
137,40.783851,-73.949892
138,40.787287,-73.952823
139,40.78360499999999,-73.947349
140,40.782812,-73.951331
141,40.783614,-73.95088799999999
142,40.78732979999999,-73.951583
143,40.786764,-73.95064599999999
144,40.789228,-73.948695
145,40.78377709999999,-73.9507208
146,40.7814482,-73.9485936
147,40.78354029999999,-73.95090030000001
148,40.7714959,-73.9826673
149,40.77451629999999,-73.9803005
150,40.7711317,-73.9830439
151,40.77150820000001,-73.9827085
152,40.77172019999999,-73.9816842
153,40.777425,-73.9831099
154,40.7715807,-73.9811807
155,40.7716149,-73.9817721
156,40.77150820000001,-73.9827085
157,40.7728238,-73.9814468
158,40.7734367,-73.9836794
159,40.7748008,-73.9803116
160,40.77632759999999,-73.97921579999999
161,40.7780438,-73.9809787
162,40.7775486,-73.9817253
163,40.77620940000001,-73.97926749999999
164,40.7763129,-73.9830566
165,40.7760977,-73.9793291
166,40.7775282,-73.9817228
167,40.77780129999999,-73.9856818
168,40.71792840000001,-73.9901252
169,40.718558,-73.989333
170,40.717948,-73.99045199999999
171,40.7195657,-73.99503949999999
172,40.72060150000001,-73.9928199
173,40.71961159999999,-73.990573
174,40.7217244,-73.99321239999999
175,40.7184,-73.98897149999999
176,40.715279,-73.991944
177,40.72244409999999,-73.98998470000001
178,40.72261020000001,-73.9951699
179,40.7196423,-73.987809
180,40.72114549999999,-73.9968422
181,40.718659,-73.990354
182,40.721025,-73.987692
183,40.7213247,-73.9942801
184,40.71839,-73.989891
185,40.717801,-73.98984999999999
186,40.7211359,-73.9881212
187,40.721267,-73.992847
188,40.6801215,-73.9743025
189,40.6798925,-73.9741203
190,40.68017700000001,-73.9749578
191,40.674734,-73.975758
192,40.679387,-73.9737842
193,40.6782261,-73.9684836
194,40.6749358,-73.9752991
195,40.677059,-73.9720875
196,40.6790336,-73.97356119999999
197,40.6751674,-73.97468289999999
198,40.67989559999999,-73.9740724
199,40.68043999999999,-73.97440600000002
200,40.6780491,-73.9683922
201,40.67792929999999,-73.9792599
202,40.681172,-73.9756434
203,40.6778972,-73.9796495
204,40.6778453,-73.97264779999999
205,40.6749687,-73.97597809999999
206,40.6802496,-73.9749783
207,40.6809842,-73.9745721
208,40.80557599999999,-73.9417915
209,40.798739,-73.96826999999999
210,40.8011258,-73.9681923
211,40.803391,-73.963921
212,40.804465,-73.966045
213,40.80229769999999,-73.9683426
214,40.80215400000001,-73.96405399999999
215,40.8000562,-73.9684479
216,40.8006579,-73.9658425
217,40.7987994,-73.9643462
218,40.8032289,-73.9639598
219,40.80366799999999,-73.963742
220,40.80151499999999,-73.964727
221,40.7979406,-73.9690754
222,40.8025791,-73.9644394
223,40.7993692,-73.96877520000001
224,40.805167,-73.9663121
225,40.80009760000001,-73.9662705
226,40.8009753,-73.9676468
227,40.8022031,-73.9647008
228,40.80282799999999,-73.968058
229,40.718471,-73.960019
230,40.7167278,-73.9612303
231,40.7166436,-73.9613366
232,40.713883,-73.956474
233,40.7142687,-73.96166459999999
234,40.7191281,-73.9617399
235,40.7142811,-73.95601270000002
236,40.7172725,-73.9551066
237,40.71820580000001,-73.9574927
238,40.71697289999999,-73.9591045
239,40.7197823,-73.9600401
240,40.7139371,-73.9558631
241,40.713128,-73.957452
242,40.7143892,-73.95797019999999
243,40.7136831,-73.9621056
244,40.713854,-73.9618648
245,40.71290219999999,-73.95754819999999
246,40.715618,-73.964756
247,40.7183663,-73.95732989999999
248,40.7130647,-73.9590199
249,40.75240170000001,-73.9935185
250,40.751379,-73.992971
251,40.7506213,-73.99346969999999
252,40.7502043,-73.9904279
253,40.7484662,-73.9868662
254,40.74996599999999,-73.98986599999999
255,40.747716,-73.993389
256,40.7497853,-73.9862035
257,40.74992350000001,-73.9942574
258,40.750412,-73.986798
259,40.752356,-73.9901802
260,40.7487667,-73.9920106
261,40.7483605,-73.9907657
262,40.7475754,-73.9888606
263,40.7499396,-73.9948855
264,40.7524491,-73.98719609999999
265,40.7535083,-73.9922588
266,40.7502565,-73.9863645
267,40.75150169999999,-73.9934523
268,40.7479933,-73.9858567
269,40.706708,-74.008923
270,40.7078997,-74.0102563
271,40.710882,-74.00636
272,40.7082349,-74.0049829
273,40.7071693,-74.0019226
274,40.7050604,-74.00865979999999
275,40.7072708,-74.00158689999999
276,40.70523190000001,-74.00842999999999
277,40.70824289999999,-74.0017165
278,40.70777199999999,-74.00215
279,40.706006,-74.004161
280,40.707086,-74.002481
281,40.70752290000001,-74.0072429
282,40.7076363,-74.0075839
283,40.7071228,-74.00777149999999
284,40.7058234,-74.0075586
285,40.7078815,-74.00712879999999
286,40.708014,-74.00506299999999
287,40.70986449999999,-74.00874859999999
288,40.710733,-74.0068074
289,40.7714959,-73.9826673
290,40.77451629999999,-73.9803005
291,40.7711317,-73.9830439
292,40.77172019999999,-73.9816842
293,40.77150820000001,-73.9827085
294,40.7715807,-73.9811807
295,40.777425,-73.9831099
296,40.7716149,-73.9817721
297,40.77150820000001,-73.9827085
298,40.77632759999999,-73.97921579999999
299,40.7764593,-73.9792519
300,40.7728238,-73.9814468
301,40.7766834,-73.9789486
302,40.77649390000001,-73.97897859999999
303,40.7780438,-73.9809787
304,40.7734367,-73.9836794
305,40.77710549999999,-73.97844769999999
306,40.7748008,-73.9803116
307,40.77620940000001,-73.97926749999999
308,40.7781966,-73.9788258
309,40.7120659,-73.9510463
310,40.7114223,-73.9510458
311,40.7111119,-73.9483104
312,40.7114524,-73.9478371
313,40.7121195,-73.9438486
314,40.71080809999999,-73.9508109
315,40.7136216,-73.9495523
316,40.7082358,-73.9431847
317,40.7074918,-73.94276649999999
318,40.71109200000001,-73.94745
319,40.7114786,-73.9431311
320,40.7139843,-73.94888809999999
